Snapshot Date,Warehouse,Seller SKU,WB SKU (NmID),Size,ChrtID,Quantity
2026-07-19,Электросталь,SONNAYESIL,233025590,46-48,367458926,0
2026-07-19,Электросталь,SONNAYESIL,233025590,50-52,367458927,0
2026-07-19,Электросталь,SONNAYESIL,233025590,54-56,367458928,0
2026-07-19,Электросталь,SONNAYESIL,233025590,58-60,367458929,0
2026-07-19,Электросталь,ZARABORDO,233025593,46-48,367458938,0
2026-07-19,Электросталь,ZARABORDO,233025593,50-52,367458939,0
2026-07-19,Электросталь,ZARABORDO,233025593,54-56,367458940,0
2026-07-19,Электросталь,ZARABORDO,233025593,58-60,367458941,0
2026-07-19,Электросталь,ZARALACIVERT01,150060261,46-48,268856082,0
2026-07-19,Электросталь,ZARALACIVERT01,150060261,50-52,251681598,0
2026-07-19,Электросталь,ZARALACIVERT01,150060261,54-56,251681599,0
2026-07-19,Электросталь,ZARALACIVERT01,150060261,58-60,251681600,0
2026-07-19,Электросталь,ZARAMOR,233025594,46-48,367458942,0
2026-07-19,Электросталь,ZARAMOR,233025594,50-52,367458943,0
2026-07-19,Электросталь,ZARAMOR,233025594,54-56,367458944,0
2026-07-19,Электросталь,ZARAMOR,233025594,58-60,367458945,0
2026-07-19,Электросталь,ZARASAKSMAVI,233025591,46-48,367458930,0
2026-07-19,Электросталь,ZARASAKSMAVI,233025591,50-52,367458931,0
2026-07-19,Электросталь,ZARASAKSMAVI,233025591,54-56,367458932,0
2026-07-19,Электросталь,ZARASAKSMAVI,233025591,58-60,367458933,0
2026-07-19,Электросталь,ZARASAMPANYA,233025595,46-48,367458946,0
2026-07-19,Электросталь,ZARASAMPANYA,233025595,54-56,367458948,0
2026-07-19,Электросталь,ZARASIYAH01,150060262,46-48,259276560,0
2026-07-19,Электросталь,ZARASIYAH01,150060262,50-52,251681601,0
2026-07-19,Электросталь,ZARASIYAH01,150060262,54-56,251681602,0
2026-07-19,Электросталь,ZARASIYAH01,150060262,58-60,251681603,0
2026-07-19,Электросталь,ZARAYESIL,233025592,46-48,367458934,0
2026-07-19,Электросталь,ZARAYESIL,233025592,50-52,367458935,0
